Слово,relation,knowledge,relation_strength,vision,sound,skin,taste,smell
нянин,0.2727272727272727,1.0
новообращённый,0.22727272727272727,1.0
нянькин,0.22727272727272727,1.0
новопреставленный,0.18181818181818182,1.0
обвинительный,0.2727272727272727,1.0
новоприбывший,0.25,1.0
обводнительный,0.18421052631578946,0.8636363636363636
новоприезжий,0.18181818181818182,1.0
обводный,0.2558139534883721,0.9772727272727273
новоявленный,0.29545454545454547,1.0
обдирный,0.3170731707317073,0.9318181818181818
ногайский,0.23076923076923078,0.8863636363636364
обдуманный,0.2727272727272727,1.0
нолевой,0.24390243902439024,0.9318181818181818
обеднелый,0.22727272727272727,1.0
номадный,0.17391304347826086,0.5227272727272727
обездоленный,0.25,1.0
номенклатурный,0.18181818181818182,1.0
обеззараживающий,0.25,1.0
номинальный,0.20454545454545456,1.0
обезличенный,0.29545454545454547,1.0
номинативный,0.1590909090909091,1.0
обельный,0.24242424242424243,0.75
номографический,0.16216216216216217,0.8409090909090909
обескураженный,0.3023255813953488,0.9772727272727273
нонешний,0.20512820512820512,0.8863636363636364
обеспеченный,0.25,1.0
норвежский,0.22727272727272727,1.0
обетованный,0.25,1.0
норд-вестовый,0.23255813953488372,0.9772727272727273
обжимный,0.29545454545454547,1.0
нордовый,0.2972972972972973,0.8409090909090909
обжимочный,0.2558139534883721,0.9772727272727273
норд-остовый,0.13636363636363635,1.0
обитаемый,0.2727272727272727,1.0
норичниковый,0.25,0.5454545454545454
обительский,0.22727272727272727,1.0
норманнский,0.18604651162790697,0.9772727272727273
обиходный,0.29545454545454547,1.0
нормативный,0.22727272727272727,1.0
обкомовский,0.13636363636363635,1.0
нормированный,0.20454545454545456,1.0
облавный,0.27906976744186046,0.9772727272727273
нормировочный,0.1590909090909091,1.0
областной,0.25,1.0
норовистый,0.2727272727272727,1.0
облаточный,0.2702702702702703,0.8409090909090909
нотариальный,0.11363636363636363,1.0
облесительный,0.23333333333333334,0.6818181818181818
ночлежный,0.2727272727272727,1.0
облигационный,0.1590909090909091,1.0
ноябрьский,0.22727272727272727,1.0
обложной,0.27906976744186046,0.9772727272727273
нравный,0.25,1.0
облыжный,0.3157894736842105,0.8636363636363636
обманный,0.29545454545454547,1.0
общегородской,0.13636363636363635,1.0
обменный,0.2727272727272727,1.0
общегосударственный,0.11363636363636363,1.0
обмолоточный,0.27906976744186046,0.9772727272727273
общедемократический,0.06818181818181818,1.0
обмундировочный,0.25,1.0
общедоступный,0.1590909090909091,1.0
обнищалый,0.2727272727272727,1.0
общежитейский,0.2727272727272727,1.0
обновительный,0.22727272727272727,1.0
общежительный,0.18604651162790697,0.9772727272727273
обновительский,0.22727272727272727,1.0
общезаводский,0.11363636363636363,1.0
обобщённый,0.20454545454545456,1.0
общеизвестный,0.13636363636363635,1.0
обогатительный,0.20454545454545456,1.0
общенародный,0.13636363636363635,1.0
обозный,0.2727272727272727,1.0
общенациональный,0.13636363636363635,1.0
обойный,0.29545454545454547,1.0
общеобразовательный,0.11363636363636363,1.0
оборонительный,0.20454545454545456,1.0
общеобязательный,0.22727272727272727,1.0
оборонный,0.29545454545454547,1.0
общепартийный,0.11363636363636363,1.0
обороноспособный,0.18181818181818182,1.0
общеполезный,0.18181818181818182,1.0
оборонческий,0.2558139534883721,0.9772727272727273
общеполитический,0.09090909090909091,1.0
обоснованный,0.2727272727272727,1.0
общепонятный,0.1590909090909091,1.0
обоюдный,0.20454545454545456,1.0
общепризнанный,0.11363636363636363,1.0
образованный,0.29545454545454547,1.0
общепринятый,0.22727272727272727,1.0
образовательный,0.1590909090909091,1.0
общераспространённый,0.13636363636363635,1.0
образцово-показательный,0.13636363636363635,1.0
общереспубликанский,0.045454545454545456,1.0
обратный,0.29545454545454547,1.0
общесоюзный,0.20454545454545456,1.0
обречённый,0.25,1.0
общественный,0.20454545454545456,1.0
оброчный,0.2558139534883721,0.9772727272727273
обществоведческий,0.1590909090909091,1.0
обруселый,0.3023255813953488,0.9772727272727273
общетеоретический,0.13636363636363635,1.0
обручальный,0.20454545454545456,1.0
общеупотребительный,0.1590909090909091,1.0
обрядный,0.2727272727272727,1.0
общеустановленный,0.1590909090909091,1.0
обрядовый,0.2727272727272727,1.0
общечеловеческий,0.11363636363636363,1.0
обсерваторский,0.18181818181818182,1.0
общий,0.29545454545454547,1.0
обсервационный,0.18604651162790697,0.9772727272727273
общинный,0.29545454545454547,1.0
обскурантистский,0.11764705882352941,0.7727272727272727
объединительный,0.20454545454545456,1.0
обскурантский,0.1891891891891892,0.8409090909090909
объездной,0.25,1.0
обследовательский,0.1590909090909091,1.0
объезжий,0.25,1.0
обстановочный,0.2727272727272727,1.0
объективистский,0.13636363636363635,1.0
обстоятельный,0.1590909090909091,1.0
объективный,0.20454545454545456,1.0
обстоятельственный,0.1590909090909091,1.0
объектный,0.25,1.0
обструкционистский,0.2,0.7954545454545454
обывательский,0.20454545454545456,1.0
обструкционный,0.16216216216216217,0.8409090909090909
обязанный,0.22727272727272727,1.0
обтёрханный,0.2903225806451613,0.7045454545454546
обязательственный,0.27906976744186046,0.9772727272727273
обтюраторный,0.15,0.45454545454545453
овинный,0.2727272727272727,0.75
обученный,0.1590909090909091,1.0
овощеводческий,0.18181818181818182,1.0
обходный,0.29545454545454547,1.0
овцеводческий,0.25,1.0
обшлажный,0.21212121212121213,0.75
огнепоклоннический,0.18604651162790697,0.9772727272727273
общевойсковой,0.1590909090909091,1.0
огородничий,0.22727272727272727,1.0
огородный,0.29545454545454547,1.0
оккупационный,0.18181818181818182,1.0
оградительный,0.2727272727272727,1.0
окладной,0.2619047619047619,0.9545454545454546
ограничительный,0.20454545454545456,1.0
околоземный,0.22727272727272727,1.0
огульный,0.24324324324324326,0.8409090909090909
околоточный,0.2619047619047619,0.9545454545454546
одарённый,0.2727272727272727,1.0
окольничий,0.27906976744186046,0.9772727272727273
одёжный,0.29545454545454547,1.0
окольный,0.29545454545454547,1.0
одержимый,0.25,1.0
окончательный,0.25,1.0
один,0.3333333333333333,0.8863636363636364
окраинный,0.29545454545454547,1.0
одинакий,0.2571428571428571,0.7954545454545454
окрестный,0.29545454545454547,1.0
одинокий,0.3023255813953488,0.9772727272727273
октябристский,0.13636363636363635,1.0
одиозный,0.19444444444444445,0.8181818181818182
октябрьский,0.25,1.0
одический,0.25,0.8181818181818182
октябрятский,0.20454545454545456,1.0
одноактный,0.25,1.0
олеандровый,0.34285714285714286,0.7954545454545454
одногодичный,0.25,1.0
олеиновый,0.3548387096774194,0.7045454545454546
однодворческий,0.27906976744186046,0.9772727272727273
оленеводческий,0.2727272727272727,1.0
однодневный,0.25,1.0
олеографический,0.19230769230769232,0.5909090909090909
однозначащий,0.22727272727272727,1.0
олигархический,0.13636363636363635,1.0
однозначный,0.29545454545454547,1.0
олимпийский,0.18181818181818182,1.0
одноимённый,0.25,1.0
олицетворённый,0.20454545454545456,1.0
однокалиберный,0.2727272727272727,1.0
